"RBD","AGNO","MRUN","COD_REG_RBD","COD_COM_RBD","COD_DEPE","RURAL_RBD","COD_ENSE2","GEN_ALU","ASISTENCIA","COD_GRADO","EDAD_ALU","PROM_GRAL","SLEP","Z"
17751,2018,22882007,8,8305,2,0,2,2,80,2,8,"5,5",0,0
17751,2018,61651,8,8305,2,0,2,2,100,3,8,"6,1",0,0
17751,2017,61651,8,8305,2,0,2,2,98,2,7,"6,2",0,0
17765,2022,6582139,8,8103,3,0,5,2,96,4,17,"6,1",0,0
17765,2018,6582139,8,8103,3,0,2,2,96,8,13,"5,2",0,0
17765,2017,6582139,8,8103,3,0,2,2,95,7,12,"5,5",0,0
17778,2018,3024603,8,8306,3,0,5,2,85,1,14,"5",0,0
17782,2017,2580313,8,8107,2,0,7,1,69,1,14,"5",0,0
17782,2016,2580313,8,8107,2,0,2,1,98,8,13,"4,9",0,0
17782,2018,2580313,8,8107,2,0,7,1,0,2,15,NA,0,0
17785,2018,15716378,8,8110,2,0,2,2,90,5,10,"5,5",0,0
17788,2023,2737893,8,8102,3,0,5,2,94,2,15,"5,2",0,0
17788,2022,2737893,8,8102,3,0,5,2,95,1,14,"4,8",0,0
17788,2016,13129304,8,8102,3,0,5,1,94,3,17,"4,8",0,0
17788,2017,13129304,8,8102,3,0,5,1,96,4,18,"4,8",0,0
17790,2016,17230383,8,8305,2,0,5,2,93,1,14,"5,2",0,0
17790,2018,17230383,8,8305,2,0,7,2,91,3,16,"5,6",0,0
17790,2017,17230383,8,8305,2,0,5,2,93,2,15,"5,6",0,0
17793,2022,14811001,16,8416,3,0,2,2,76,3,8,"6,5",0,0
17793,2023,14811001,16,8416,3,0,2,2,84,4,9,"6,5",0,0
17794,2023,19689859,16,8401,3,0,5,1,62,4,17,"5,9",0,0
17794,2022,8925940,16,8401,3,0,2,2,89,4,10,"6,9",0,0
17794,2022,19689859,16,8401,3,0,5,1,72,3,16,"5,6",0,0
17794,2018,19689859,16,8401,3,0,2,1,85,7,12,"5,7",0,0
17794,2023,8925940,16,8401,3,0,2,2,94,5,11,"6,9",0,0
17800,2017,21035793,8,8401,3,0,5,1,99,2,16,"5,3",0,0
17800,2016,21035793,8,8401,3,0,5,1,98,1,15,"5,3",0,0
17800,2023,25673083,16,8401,3,0,2,1,84,1,6,"6,3",0,0
17800,2018,21035793,16,8401,3,0,5,1,98,3,17,"5,8",0,0
17812,2018,15759513,8,8103,3,0,2,1,92,7,12,"4,7",0,0
17812,2023,15759513,8,8103,3,0,5,1,90,3,17,"5,3",0,0
17812,2023,11530875,8,8103,3,0,5,2,96,4,18,"6",0,0
17812,2016,11530875,8,8103,3,0,2,2,94,6,11,"5,1",0,0
17812,2022,11530875,8,8103,3,0,5,2,96,3,17,"5,6",0,0
17812,2022,25392385,8,8103,3,0,2,2,92,1,6,"6,3",0,0
17812,2016,15759513,8,8103,3,0,2,1,94,5,10,"5",0,0
17812,2023,25392385,8,8103,3,0,2,2,90,2,7,"5,9",0,0
17812,2018,14874232,8,8103,3,0,5,1,97,2,15,"6,4",0,0
17812,2017,15759513,8,8103,3,0,2,1,90,6,11,"5",0,0
17812,2018,11530875,8,8103,3,0,2,2,96,8,13,"5,3",0,0
17812,2017,11530875,8,8103,3,0,2,2,95,7,12,"5,4",0,0
17812,2022,15759513,8,8103,3,0,5,1,87,2,16,"5,2",0,0
17813,2023,17585097,8,8311,2,0,2,1,95,3,8,"6,7",0,0
17813,2018,19106048,8,8311,2,0,2,1,92,8,13,"5,8",0,0
17813,2017,19106048,8,8311,2,0,2,1,96,7,12,"5,5",0,0
17813,2022,25780481,8,8311,2,0,2,1,77,1,7,"6,9",0,0
17813,2016,19106048,8,8311,2,0,2,1,92,6,11,"5,6",0,0
17813,2022,17585097,8,8311,2,0,2,1,88,2,7,"6,4",0,0
17814,2017,5717818,8,8303,2,0,2,1,94,7,12,"5,6",0,0
17814,2018,5717818,8,8303,2,0,2,1,96,8,13,"5,9",0,0
17814,2016,5717818,8,8303,2,0,2,1,93,6,11,"5,7",0,0
17833,2017,15901116,8,8110,3,0,2,2,99,2,7,"6,7",0,0
17833,2023,15901116,8,8110,3,0,2,2,98,8,13,"6,5",0,0
17833,2022,16007061,8,8110,3,0,5,1,83,1,14,"6,1",0,0
17833,2022,15901116,8,8110,3,0,2,2,94,7,12,"6,7",0,0
17833,2016,15901116,8,8110,3,0,2,2,98,1,6,"6,6",0,0
17833,2022,2063871,8,8110,3,0,2,2,85,4,9,"6",0,0
17833,2018,15901116,8,8110,3,0,2,2,100,3,8,"6,6",0,0
17833,2023,16007061,8,8110,3,0,5,1,97,2,15,"5,8",0,0
17840,2017,4070199,8,8108,3,0,2,2,98,7,12,"6,1",0,0
17840,2016,4070199,8,8108,3,0,2,2,98,6,11,"6,2",0,0
17840,2018,4070199,8,8108,3,0,2,2,98,8,13,"6,3",0,0
17843,2018,8196045,8,8103,3,0,5,2,89,4,17,"5,4",0,0
17850,2017,1826209,8,8106,3,0,5,2,97,3,16,"5,6",0,0
17850,2023,1068637,8,8106,3,0,5,1,93,1,14,"5,3",0,0
17850,2018,1826209,8,8106,3,0,5,2,90,4,17,"5,9",0,0
17850,2023,23462543,8,8106,3,0,2,1,88,6,11,"5",0,0
17850,2022,23462543,8,8106,3,0,2,1,87,5,10,"5,3",0,0
17850,2016,1826209,8,8106,3,0,5,2,97,2,15,"5,5",0,0
17850,2022,1068637,8,8106,3,0,2,1,90,8,13,"5,8",0,0
17855,2023,10164343,8,8101,3,0,5,2,85,1,14,"6,4",0,0
17857,2017,5861108,8,8103,3,0,5,2,97,4,17,"4,8",0,0
17857,2016,5861108,8,8103,3,0,5,2,98,3,16,"4,8",0,0
17860,2023,25315048,8,8110,3,0,2,1,85,2,8,"6,7",0,0
17876,2022,25468273,8,8102,3,0,2,2,78,1,6,"6,8",0,0
17876,2022,2912294,8,8102,3,0,2,1,82,4,10,"5,2",0,0
17876,2023,25468273,8,8102,3,0,2,2,87,2,7,"6,6",0,0
17876,2023,2912294,8,8102,3,0,2,1,75,5,11,"5",0,0
17877,2023,19175160,8,8301,3,0,2,2,82,5,10,"5,5",0,0
17877,2022,14111,8,8301,3,0,2,2,81,2,8,"6,7",0,0
17877,2022,12203763,8,8301,3,0,2,1,73,2,7,"6,8",0,0
17877,2023,14111,8,8301,3,0,2,2,81,3,9,"6,7",0,0
17877,2023,12203763,8,8301,3,0,2,1,79,3,8,"6,7",0,0
17877,2022,19175160,8,8301,3,0,2,2,87,4,9,"6,4",0,0
17877,2022,17758072,8,8301,3,0,5,1,85,4,18,"5,9",0,0
17885,2022,21761599,8,8111,2,0,7,1,99,4,17,"5,8",0,0
17895,2018,4870222,16,8401,3,0,2,2,94,5,10,"5,4",0,0
17895,2022,4870222,16,8401,3,0,5,2,99,1,14,"6,3",0,0
17895,2023,4870222,16,8401,3,0,5,2,97,2,15,"6",0,0
17895,2017,4870222,8,8401,3,0,2,2,97,4,9,"5,5",0,0
17895,2016,4870222,8,8401,3,0,2,2,94,3,8,"5,7",0,0
17900,2016,21114340,8,8101,3,0,5,2,97,2,15,"6,2",0,0
17900,2018,21114340,8,8101,3,0,5,2,85,4,17,"6,6",0,0
17900,2017,21114340,8,8101,3,0,5,2,93,3,16,"6,5",0,0
17902,2022,20502376,16,8402,3,0,2,1,85,4,9,"6,4",0,0
17902,2018,4092865,16,8402,3,0,2,2,96,3,8,"6,7",0,0
17902,2023,20502376,16,8402,3,0,2,1,84,5,10,"6,3",0,0
17902,2016,4092865,8,8402,3,0,2,2,94,1,6,"6,7",0,0
17902,2022,4092865,16,8402,3,0,2,2,93,7,12,"6,7",0,0
17902,2017,4092865,8,8402,3,0,2,2,92,2,7,"6,6",0,0
17902,2023,4092865,16,8402,3,0,2,2,91,8,13,"6,7",0,0
17903,2023,5738071,16,8401,3,0,2,2,99,6,11,"6,7",0,0
17903,2022,5738071,16,8401,3,0,2,2,98,5,10,"6,6",0,0
17903,2018,5738071,16,8401,3,0,2,2,100,1,6,"6,8",0,0
17908,2022,20857820,16,8401,3,0,2,2,86,2,7,"6,2",0,0
17908,2022,1430992,16,8401,3,0,2,1,94,2,7,"6,7",0,0
17908,2023,20857820,16,8401,3,0,2,2,86,3,8,"5,8",0,0
17908,2023,1430992,16,8401,3,0,2,1,96,3,8,"6,4",0,0
17912,2023,13077909,8,8101,3,0,2,2,93,7,13,"5,1",0,0
17912,2022,13077909,8,8101,3,0,2,2,86,6,12,"5,2",0,0
17912,2017,13077909,8,8101,3,0,2,2,93,1,7,"5,9",0,0
17912,2018,13077909,8,8101,3,0,2,2,96,2,8,"5,9",0,0
17915,2016,15261543,8,8102,3,0,2,2,26,8,16,"5,3",0,0
17918,2017,1764908,8,8301,3,0,5,2,89,2,15,"5",0,0
17918,2018,1764908,8,8301,3,0,5,2,94,3,16,"5,8",0,0
17918,2016,1764908,8,8301,3,0,5,2,89,1,14,"4,6",0,0
17920,2016,6657087,8,8401,3,0,5,2,97,3,16,"5,3",0,0
17920,2017,6657087,8,8401,3,0,5,2,98,4,17,"5,4",0,0
17920,2016,17278320,8,8401,3,0,5,1,100,1,14,"6,4",0,0
17920,2017,17278320,8,8401,3,0,5,1,99,2,15,"6,2",0,0
17920,2016,19689859,8,8401,3,0,2,1,80,5,10,"5,8",0,0
17920,2017,14408306,8,8401,3,0,5,1,98,2,16,"5,4",0,0
17920,2023,949057,16,8401,3,0,2,1,98,7,12,"6,6",0,0
17920,2018,14408306,16,8401,3,0,5,1,94,3,17,"5,5",0,0
17920,2018,17278320,16,8401,3,0,5,1,99,3,16,"6,2",0,0
17920,2016,14408306,8,8401,3,0,5,1,100,1,15,"5,2",0,0
17920,2017,949057,8,8401,3,0,2,1,100,1,6,"6,6",0,0
17920,2022,949057,16,8401,3,0,2,1,94,6,11,"6,6",0,0
17920,2018,949057,16,8401,3,0,2,1,99,2,7,"6,8",0,0
17924,2023,16033978,8,8306,2,0,2,1,91,5,10,"6,2",0,0
17924,2022,16033978,8,8306,2,0,2,1,81,4,9,"5,9",0,0
18002,2023,11162220,16,8404,2,0,2,1,100,4,9,"6,4",0,0
18002,2016,6582139,8,8404,2,0,2,2,95,6,11,"6,2",0,0
18004,2017,11268445,8,8203,2,0,7,1,87,3,16,"5,2",0,0
18004,2016,11268445,8,8203,2,0,7,1,93,2,15,"5",0,0
18004,2017,7764109,8,8203,2,0,7,2,0,3,17,NA,0,0
18004,2018,11268445,8,8203,2,0,7,1,87,4,17,"5,1",0,0
18007,2016,14874232,8,8101,3,0,2,1,96,8,13,"6,3",0,0
18007,2017,14874232,8,8101,3,0,5,1,95,1,14,"6,4",0,0
18015,2018,1324832,8,8107,2,0,2,2,100,6,11,"5,4",0,0
18015,2016,1324832,8,8107,2,0,2,2,97,4,9,"5,8",0,0
18015,2018,4452358,8,8107,2,0,2,1,91,4,9,"6",0,0
18015,2016,4452358,8,8107,2,0,2,1,97,2,7,"6,3",0,0
18015,2017,4452358,8,8107,2,0,2,1,99,3,8,"6,2",0,0
18015,2017,1324832,8,8107,2,0,2,2,99,5,10,"6",0,0
18015,2022,4452358,8,8107,2,0,2,1,98,8,13,"6,3",0,0
18016,2018,9759657,16,8418,2,0,2,2,95,5,10,"6,1",0,0
18016,2017,9759657,8,8418,2,0,2,2,94,4,9,"5,6",0,0
18016,2016,9759657,8,8418,2,0,2,2,92,3,8,"5,6",0,0
18017,2016,22162934,8,8416,2,0,7,2,97,4,17,"6,7",0,0
18017,2023,25358850,16,8416,2,0,2,1,100,2,7,"6,3",0,0
18017,2022,25358850,16,8416,2,0,2,1,90,1,6,"6,5",0,0
18028,2017,23903099,8,8401,3,0,2,1,99,7,12,"6,7",0,0
18028,2018,23903099,16,8401,3,0,2,1,99,8,13,"6,6",0,0
18028,2022,11949013,16,8401,3,0,2,1,67,6,11,"5",0,0
18028,2023,11949013,16,8401,3,0,2,1,80,7,12,"5,2",0,0
18028,2016,23903099,8,8401,3,0,2,1,98,6,11,"6,8",0,0
18028,2017,11949013,8,8401,3,0,2,1,92,1,6,"6,3",0,0
18028,2018,11949013,16,8401,3,0,2,1,94,2,7,"6,2",0,0
18034,2016,20431307,8,8301,3,0,5,2,91,4,17,"6,3",0,0
18037,2016,11341296,8,8314,2,1,5,1,0,1,16,NA,0,0
18050,2023,1418447,8,8301,3,0,2,2,100,7,12,"5,4",0,0
18050,2022,1418447,8,8301,3,0,2,2,96,6,11,"6,5",0,0
18050,2017,1418447,8,8301,3,0,2,2,99,1,6,"6,6",0,0
18050,2018,1418447,8,8301,3,0,2,2,99,2,7,"6,6",0,0
18066,2016,8196045,8,8103,3,0,5,2,91,2,15,"6,2",0,0
18066,2017,8196045,8,8103,3,0,5,2,88,3,16,"6",0,0
18069,2016,23093371,8,8112,3,0,2,1,95,1,6,"6,4",0,0
18069,2017,23093371,8,8112,3,0,2,1,97,2,7,"6,6",0,0
18069,2018,23093371,8,8112,3,0,2,1,89,3,8,"6,5",0,0
18080,2023,22827914,8,8202,2,0,7,1,83,3,16,"5,8",0,0
18080,2022,22827914,8,8202,2,0,7,1,87,2,15,"6",0,0
18087,2016,3677465,8,8416,3,0,2,1,99,8,13,"6,1",0,0
18087,2017,21294793,8,8416,3,0,2,1,97,8,14,"5,8",0,0
18087,2018,21393071,16,8416,3,0,2,1,98,4,9,"6,1",0,0
18087,2016,21294793,8,8416,3,0,2,1,95,7,13,"5,4",0,0
18087,2017,3677465,8,8416,3,0,5,1,98,1,14,"6",0,0
18087,2023,21393071,16,8416,3,0,5,1,96,1,14,"5,5",0,0
18087,2016,21393071,8,8416,3,0,2,1,100,2,7,"6,6",0,0
18087,2017,21393071,8,8416,3,0,2,1,99,3,8,"6,4",0,0
18087,2018,21294793,16,8416,3,0,5,1,98,1,15,"5,6",0,0
18087,2022,21393071,16,8416,3,0,2,1,99,8,13,"5,9",0,0
18087,2018,3677465,16,8416,3,0,5,1,100,2,15,"5,9",0,0
18093,2023,8436241,8,8105,3,0,2,2,88,4,9,"6,4",0,0
18093,2022,8436241,8,8105,3,0,2,2,91,3,8,"6,7",0,0
18093,2017,6708720,8,8105,3,0,2,2,94,1,6,"5,7",0,0
18093,2018,6708720,8,8105,3,0,2,2,93,2,7,"5,8",0,0
18094,2023,26132360,8,8105,3,0,2,1,78,1,6,"6,9",0,0
18097,2017,17844109,8,8101,3,0,2,2,95,6,11,"6,2",0,0
18097,2018,11212412,8,8101,3,0,5,1,97,3,16,"6,3",0,0
18097,2017,11212412,8,8101,3,0,5,1,97,2,15,"6,3",0,0
18097,2016,11212412,8,8101,3,0,5,1,97,1,14,"5,3",0,0
18097,2016,17844109,8,8101,3,0,2,2,94,5,10,"6,5",0,0
18102,2023,8689417,8,8108,3,0,2,2,74,4,9,"5,9",0,0
18102,2022,8689417,8,8108,3,0,2,2,64,3,8,"6,2",0,0
18111,2016,20704439,8,8107,3,0,2,1,58,2,8,"6,6",0,0
18111,2022,20704439,8,8107,3,0,2,1,90,8,14,"6",0,0
18111,2017,20704439,8,8107,3,0,2,1,64,3,9,"6,1",0,0
18111,2018,20704439,8,8107,3,0,2,1,79,4,10,"6",0,0
18124,2022,11162220,16,8404,3,0,2,1,92,3,8,"6,4",0,0
18126,2016,3762667,8,8103,3,0,2,1,97,1,7,"5,5",0,0
18128,2023,4184921,8,8301,3,0,2,1,93,4,9,"6,7",0,0
18128,2018,3829017,8,8301,3,0,5,1,0,2,16,NA,0,0
18128,2022,4184921,8,8301,3,0,2,1,86,3,8,"6,7",0,0
18128,2017,3829017,8,8301,3,0,5,1,95,1,15,"4,5",0,0
18128,2016,3829017,8,8301,3,0,2,1,92,8,14,"5,1",0,0
18128,2023,27182634,8,8301,3,0,2,1,89,1,6,"6,7",0,0
18147,2017,22421019,8,8108,3,0,2,2,81,7,12,"5,8",0,0
18147,2016,22421019,8,8108,3,0,2,2,79,6,11,"6",0,0
18147,2023,27244431,8,8108,3,0,2,1,62,4,9,"5,1",0,0
18147,2018,22421019,8,8108,3,0,2,2,83,8,13,"5,3",0,0
18181,2023,14913615,8,8103,3,0,2,2,92,8,13,"6,1",0,0
18181,2022,14913615,8,8103,3,0,2,2,94,7,12,"5,9",0,0
18199,2022,4751594,16,8413,3,0,5,1,90,1,14,"5,7",0,0
18199,2023,4751594,16,8413,3,0,5,1,85,2,15,"4,6",0,0
18216,2022,9840105,16,8402,3,0,2,1,95,4,9,"6,8",0,0
18216,2018,16599636,16,8402,3,0,2,2,85,1,6,"6,5",0,0
18216,2022,16599636,16,8402,3,0,2,2,0,5,10,NA,0,0
18216,2023,9840105,16,8402,3,0,2,1,96,5,10,"6,4",0,0
18237,2017,12356782,8,8108,3,0,2,2,79,1,8,"6,1",0,0
18237,2017,18957754,8,8108,3,0,2,2,94,1,6,"6,7",0,0
18237,2022,14101946,8,8108,3,0,5,2,93,4,17,"6,7",0,0
18237,2016,12356782,8,8108,3,0,2,2,85,1,7,"5,4",0,0
18237,2018,12356782,8,8108,3,0,2,2,89,2,9,"5,5",0,0
18237,2018,83215,8,8108,3,0,2,1,98,7,13,"5,3",0,0
18237,2022,2257831,8,8108,3,0,5,2,96,3,16,"6,3",0,0
18237,2022,83215,8,8108,3,0,5,1,97,3,17,"5,6",0,0
18237,2023,83215,8,8108,3,0,5,1,48,4,18,"5,4",0,0
18237,2017,2257831,8,8108,3,0,2,2,99,6,11,"5,8",0,0
18237,2023,2257831,8,8108,3,0,5,2,93,4,17,"6,4",0,0
18237,2018,2257831,8,8108,3,0,2,2,98,7,12,"5,6",0,0
18237,2016,2257831,8,8108,3,0,2,2,95,5,10,"5,8",0,0
18237,2016,14101946,8,8108,3,0,2,2,97,6,11,"6,4",0,0
18237,2018,18957754,8,8108,3,0,2,2,93,2,7,"6,7",0,0
18237,2022,12356782,8,8108,3,0,2,2,83,6,13,"5,6",0,0
18237,2017,14101946,8,8108,3,0,2,2,97,7,12,"6,1",0,0
18237,2017,83215,8,8108,3,0,2,1,90,6,12,"5,2",0,0
18237,2022,18957754,8,8108,3,0,2,2,95,6,11,"6,7",0,0
18237,2018,14101946,8,8108,3,0,2,2,97,8,13,"6,6",0,0
18237,2023,18957754,8,8108,3,0,2,2,92,7,12,"6,7",0,0
18251,2022,25812950,16,8401,3,0,2,1,90,1,6,"6,4",0,0
18251,2023,25812950,16,8401,3,0,2,1,92,2,7,"6,2",0,0
19906,2017,15974880,9,9108,2,0,7,1,95,1,14,"5,8",0,0
19906,2023,479111,9,9108,2,0,7,1,82,1,14,"3",0,0
19906,2016,11593251,9,9108,2,0,7,2,0,1,16,NA,0,0
19906,2022,10189946,9,9108,2,0,7,2,0,2,15,NA,0,0
19906,2017,11593251,9,9108,2,0,7,2,97,2,17,"4,5",0,0
19906,2018,15974880,9,9108,2,0,7,1,99,2,15,"6,5",0,0
19908,2023,22447256,9,9101,4,0,2,1,91,7,13,"6,9",0,0
19908,2018,22447256,9,9101,4,0,2,1,92,2,8,"6,9",0,0
19908,2017,22447256,9,9101,4,0,2,1,88,1,7,"6,8",0,0
19908,2022,22447256,9,9101,4,0,2,1,93,6,12,"7",0,0
19922,2017,479111,9,9108,3,1,2,1,100,3,8,"5,9",0,0
19922,2018,479111,9,9108,3,1,2,1,99,4,9,"5,5",0,0
19922,2022,18520236,9,9108,3,1,2,2,100,5,10,"6,2",0,0
19922,2022,479111,9,9108,3,1,2,1,91,8,13,"5,3",0,0
19922,2023,18520236,9,9108,3,1,2,2,100,6,11,"6,2",0,0
19922,2016,479111,9,9108,3,1,2,1,100,2,7,"6,1",0,0
19925,2016,5457843,9,9102,3,0,7,2,98,2,15,"5,8",0,0
19927,2017,21319185,9,9110,2,0,2,2,89,5,10,"6,2",0,0
19927,2016,11529981,9,9110,2,0,2,1,89,7,14,"5,1",0,0
19927,2018,21319185,9,9110,2,0,2,2,90,6,11,"6,3",0,0
19927,2016,21319185,9,9110,2,0,2,2,90,4,9,"6,2",0,0
19927,2017,11529981,9,9110,2,0,2,1,95,8,15,"5,5",0,0
19947,2023,20728548,9,9120,3,0,2,1,80,3,9,"6,6",0,0
19947,2022,20728548,9,9120,3,0,2,1,80,2,8,"6,7",0,0
19952,2018,18841624,9,9201,3,0,2,1,92,3,8,"5,8",0,0
19952,2022,18841624,9,9201,3,0,2,1,94,7,12,"5,9",0,0
19952,2023,18841624,9,9201,3,0,2,1,93,8,13,"5,6",0,0
19952,2016,18841624,9,9201,3,0,2,1,89,1,6,"5,9",0,0
19952,2017,18841624,9,9201,3,0,2,1,85,2,7,"5,7",0,0
19953,2022,3111018,9,9111,3,1,5,2,97,2,15,"5,8",0,0
19953,2023,3111018,9,9111,3,1,7,2,99,3,16,"6,4",0,0
19954,2023,19956493,9,9102,3,0,2,1,96,7,12,"5,8",0,0
19968,2016,13052913,9,9114,3,0,2,1,97,5,10,"6,3",0,0
19968,2018,13052913,9,9114,3,0,2,1,95,7,12,"5,5",0,0
19968,2017,13052913,9,9114,3,0,2,1,94,6,11,"5,5",0,0
19974,2016,8884120,9,9101,3,1,7,1,100,4,17,"6,3",0,0
19974,2022,22451972,9,9101,3,1,7,1,94,2,16,"6,3",0,0
19974,2018,23311846,9,9101,3,1,7,1,89,2,15,"5,6",0,0
19974,2017,23311846,9,9101,3,1,7,1,97,1,14,"5,8",0,0
19974,2023,22451972,9,9101,3,1,7,1,98,3,17,"5,8",0,0
19981,2017,2417124,9,9101,3,0,2,2,100,4,9,"6,6",0,0
19981,2016,2417124,9,9101,3,0,2,2,100,3,8,"6,2",0,0
19981,2023,2417124,9,9101,3,0,5,2,100,2,15,"7",0,0
19981,2022,2417124,9,9101,3,0,5,2,100,1,14,"6,8",0,0
19981,2018,2417124,9,9101,3,0,2,2,100,5,10,"6,6",0,0
19983,2022,20042292,9,9101,3,0,2,1,91,3,8,"6,7",0,0
19983,2023,20042292,9,9101,3,0,2,1,95,4,9,"6,6",0,0
19983,2018,17108335,9,9101,3,0,2,2,96,3,8,"5,7",0,0
20016,2022,17179411,9,9101,3,0,2,1,91,2,8,"6,7",0,0
20016,2023,17179411,9,9101,3,0,2,1,99,3,9,"6",0,0
20025,2018,3102595,9,9101,2,0,2,2,100,6,11,"5,9",0,0
20025,2017,3102595,9,9101,2,0,2,2,94,5,10,"5,8",0,0
20025,2023,3102595,9,9101,2,0,5,2,91,3,16,"6,3",0,0
20025,2016,3102595,9,9101,2,0,2,2,94,4,9,"5,6",0,0
20025,2022,3102595,9,9101,2,0,5,2,91,2,15,"6,2",0,0
20042,2018,386941,9,9201,3,0,2,1,85,1,6,"5,7",0,0
20048,2018,20542792,9,9101,3,0,2,2,0,1,6,NA,0,0
20064,2016,7251710,9,9112,3,0,2,2,97,5,10,"5,6",0,0
20064,2018,7251710,9,9112,3,0,2,2,98,7,12,"6,5",0,0
20064,2017,7251710,9,9112,3,0,2,2,100,6,11,"5,9",0,0
20068,2018,1421638,9,9201,3,0,2,1,93,1,6,"6,8",0,0
20068,2022,1421638,9,9201,3,0,2,1,93,5,10,"6,5",0,0
20068,2023,1421638,9,9201,3,0,2,1,84,6,11,"6,6",0,0
20082,2016,16007061,9,9201,3,0,2,1,93,3,8,"6,2",0,0
20085,2017,5960597,9,9101,3,0,5,1,86,4,18,"4,9",0,0
20085,2016,5960597,9,9101,3,0,5,1,87,3,17,"4,9",0,0
20091,2023,1890255,9,9101,4,0,5,2,96,2,15,"5,8",0,0
20091,2022,1890255,9,9101,4,0,5,2,92,1,14,"5,5",0,0
20095,2022,19785100,9,9120,3,1,2,1,89,3,9,"5,7",0,0
20095,2023,19785100,9,9120,3,1,2,1,98,4,10,"6",0,0
20096,2018,8504553,9,9101,3,0,2,1,93,6,11,"5,6",0,0
20096,2017,8504553,9,9101,3,0,2,1,91,5,10,"5",0,0
20096,2016,8504553,9,9101,3,0,2,1,98,4,9,"5,2",0,0
20100,2018,21443106,9,9101,3,0,2,1,100,3,9,"5,9",0,0
20108,2018,6016352,9,9202,3,0,2,2,97,8,13,"6,1",0,0
20108,2017,6016352,9,9202,3,0,2,2,98,7,12,"6,1",0,0
20108,2018,3481767,9,9202,3,0,2,2,97,7,12,"5,3",0,0
20108,2017,3481767,9,9202,3,0,2,2,95,6,11,"5,8",0,0
20108,2016,6848541,9,9202,3,0,2,1,82,8,15,"4,7",0,0
20108,2016,6016352,9,9202,3,0,2,2,98,6,11,"6,2",0,0
20127,2018,5250647,9,9112,3,1,7,1,0,1,14,NA,0,0
20129,2023,24479188,9,9101,3,0,2,1,83,7,12,"5,4",0,0
20133,2022,10494900,9,9119,3,0,2,2,96,7,12,"6,6",0,0
20133,2018,10494900,9,9119,3,0,2,2,100,3,8,"6,6",0,0
20133,2016,10494900,9,9119,3,0,2,2,97,1,6,"6,9",0,0
20133,2017,10494900,9,9119,3,0,2,2,100,2,7,"6,8",0,0
20137,2018,7116528,9,9101,3,0,2,2,99,5,10,"6,2",0,0
20137,2022,11619057,9,9101,3,0,2,1,92,4,9,"6,6",0,0
20137,2016,16760886,9,9101,3,0,5,2,98,4,17,"6,1",0,0
20137,2023,11619057,9,9101,3,0,2,1,89,5,10,"6,6",0,0
20137,2017,7116528,9,9101,3,0,2,2,98,4,9,"6,1",0,0
20137,2016,7116528,9,9101,3,0,2,2,96,3,8,"6,1",0,0
20140,2022,25252265,9,9101,3,0,2,1,95,1,6,"6,8",0,0
20140,2023,25252265,9,9101,3,0,2,1,95,2,7,"6,7",0,0
20154,2022,17969601,9,9111,3,0,2,2,100,5,10,"6,2",0,0
20154,2018,17969601,9,9111,3,0,2,2,100,1,6,"6,6",0,0
20154,2017,14529536,9,9111,3,0,2,2,95,8,14,"5,4",0,0
20154,2016,14529536,9,9111,3,0,2,2,94,7,13,"5",0,0
20154,2023,17969601,9,9111,3,0,2,2,99,6,11,"5,8",0,0
20158,2017,7278098,9,9120,3,0,5,1,100,4,18,"6,4",0,0
20158,2016,7278098,9,9120,4,0,5,1,98,3,17,"5,7",0,0
20173,2018,7839442,9,9101,3,0,5,2,80,2,15,"6,2",0,0
20173,2016,22918625,9,9101,3,0,5,2,83,3,16,"5,7",0,0
20173,2023,25424413,9,9101,3,0,2,2,81,2,7,"6,2",0,0
20173,2016,7839442,9,9101,3,0,2,2,92,8,13,"6,1",0,0
20173,2017,7839442,9,9101,3,0,5,2,89,1,14,"6,1",0,0
20173,2022,25424413,9,9101,3,0,2,2,94,1,6,"6,7",0,0
20175,2022,15121918,9,9106,3,0,5,2,100,2,15,"6,2",0,0
20175,2023,15121918,9,9106,3,0,7,2,100,3,16,"5,9",0,0
20180,2022,508696,9,9101,3,1,2,2,93,5,10,"6,5",0,0
20180,2018,22451972,9,9101,3,1,2,1,100,6,12,"5,6",0,0
20180,2018,508696,9,9101,3,1,2,2,95,1,6,"6,2",0,0
20180,2017,22451972,9,9101,3,1,2,1,99,5,11,"5,4",0,0
20180,2016,22451972,9,9101,3,1,2,1,100,4,10,"5,3",0,0
20180,2023,508696,9,9101,3,1,2,2,96,6,11,"6,2",0,0
20181,2016,21443106,9,9101,3,0,2,1,96,1,7,"6,6",0,0
20181,2017,21443106,9,9101,3,0,2,1,96,2,8,"6,2",0,0
20182,2016,23606112,9,9103,3,0,2,2,85,1,7,"6,7",0,0
20182,2017,23606112,9,9103,3,0,2,2,87,2,8,"6,6",0,0
20182,2022,23606112,9,9103,3,0,2,2,81,7,13,"6,5",0,0
20182,2018,23606112,9,9103,3,0,2,2,95,3,9,"6,6",0,0
20182,2023,23606112,9,9103,3,0,2,2,86,8,14,"6,2",0,0
20205,2016,24455847,9,9112,3,1,2,2,0,1,6,NA,0,0
20212,2018,24479188,9,9101,3,0,2,1,97,2,7,"6,3",0,0
20215,2017,10350969,9,9204,3,1,2,1,100,2,8,"6,2",0,0
